id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
9531,-2.3072876017437505,4.532316344392116,-0.043724271106698,-4.464220269552318,-10.007479238699595,-9.086571413196422,3.0106442371226643,-1.2358497055458462,0.6526942100442381,6.259334725259456,9.53994042503797,-5.88520651462275,3.456710651179617,-4.503099574081456,-8.402730500701287,5.226224128910327,-3.708554896045994,-1.8139867107037169,0.9522844654154308,5.169782262376838,4.607654240012042,5.812194631950802,-3.775773742267624,4.421830659865035,-7.438701960229725,8.192849178389014,3.8885949574963488,-5.681145633295005,7.339451013970654,4.955858712089941,-6.2652969958349125,-5.962063407621015,0.7649145672178076,-8.89497449642006,-6.651817501037907,-2.730855111391586,-1.782430476392063,-0.1798898340743113,-3.242257838362676,0.7510312948805603,7.569461735626215,-5.7263048700030295,1.9487351032010336,-5.574128253383899,4.4088791691754485,-1.6532583007883428,0.1958012764268319,-6.461231684004673,-7.959954913786898,0.7100276318441628
7796,2.7702282684900164,-4.846684383278148,4.651921631105395,10.148865065242989,-4.46840414150969,0.7350017319761296,2.0754311660519185,0.6681458748548615,-5.149018353961784,9.503972299477145,-0.698853085477882,7.950653083147989,2.919453122265854,-4.697805310582051,5.456760309315189,-2.692947338272297,6.502205628724964,1.5903704914750108,7.609709833952684,3.389584207294934,3.4611044945768152,-1.542804629543064,8.259466077290028,3.595220664057211,-0.581823144070148,0.9154687140036422,-11.680498614062396,-4.241010118921197,3.1854873881449968,-4.604767064590965,3.162994372003348,-0.9320172698374402,-6.7923530923975495,-4.155691843963144,1.0898064452661966,2.4502433750720964,1.4788942080319112,1.7904574434032727,2.625436754147395,-0.6086081047382325,6.528879844613481,-3.136349063384411,-1.944348479451284,8.93692784679041,5.0622463808819935,4.938861365797937,-8.683962477599577,10.971926566362336,4.425321397683399,10.999156801590976
2297,-4.564732662475313,2.92238559521347,-3.4998584799999257,-6.391886977234278,-8.867931468717048,-9.59239350666312,2.359316802896598,0.8952406682313541,2.198338232606609,9.150373867832643,8.615425727207475,-7.170958881439957,3.870658476878515,-4.053259314297345,-9.51592940732938,6.042959068851204,-5.389047109981051,-1.7968978502231812,1.31131111684213,7.867334286575755,3.294999651036392,7.680163775322355,-4.288823845265614,6.7642695601567535,-8.1123356163611,9.127325323690297,3.693773336663416,-6.932106625380907,9.12883628710191,7.009836768380556,-5.435221064788867,-6.907485752881067,0.9402178049746588,-11.629022896412394,-6.24046713667937,-3.2510039338908863,-2.9681249646153343,-1.933186338434931,-3.339556144477113,2.676231923022068,8.367457922374921,-7.584575452208968,-1.637095952014034,-8.078520162484784,2.4946802105553862,-3.0555205542876034,2.720800777270158,-5.377827845760759,-9.007360509647649,0.4874452874393296
4755,-7.628713818249071,6.128746809085171,-4.990022747263639,3.31001883340919,-8.219221461038654,6.2798501716217725,7.048916749649037,2.782401034328511,-2.680489126321784,-9.587305356680703,4.598015071984404,-3.50227024269642,5.289067644837052,8.214205727397491,8.678917179297969,7.22475813068118,-10.12645027626506,-2.65917845503398,4.5455149414860445,-7.203566464776329,1.045134336275097,-7.765623282735787,-6.133648110064211,-9.648443979051104,6.2817203850423455,-6.464461390739838,-2.449696734432829,9.545228017568004,3.428796893064935,-6.413892179144427,-5.5769921204579465,2.1309466992431902,2.1557800471340887,-3.580595701600364,8.021956025508963,2.4546201385387643,2.4812113251262624,1.7326007965234946,3.854689933805196,-2.9535862513190745,-0.8440059023725279,-4.267101024591361,-5.896257571312139,8.323919845223132,5.34513715722758,-0.8376086365222826,-5.225355339367932,-4.725692101436094,-9.143626480278073,-2.105815952857713
9865,0.2708593770473693,-1.7130321551586467,11.082659510975091,-9.793063707482911,-4.558289376396183,-6.086389959939806,2.8763220835342147,-4.688564802097123,0.5640651906943168,-4.804908449685339,-6.681298330087717,-6.973858425147305,3.688751677923523,-7.533504189853132,-6.9963772788955,-2.064661247252111,5.904700585608544,-6.748706538712071,6.602439719412328,-8.067895543707923,9.414417698873851,-0.9577789688700644,10.077882989982276,3.1447145117842665,4.026402588398659,-8.31043426176531,-5.007708429862955,-7.568967955722759,-4.676848998650391,-6.683902745411129,-3.3092212110130608,-2.399742530275213,-10.414446839573545,4.674671270212301,1.876779592180628,-5.22629613495116,-0.5670617754275158,-10.04253794822664,1.1952535540035292,7.464901229857062,-5.704079997867448,4.265767456905098,-7.522337471937457,4.362047908271668,-6.070357874517171,-5.515021067871612,2.316174416592103,-8.612367677402133,7.616519996775185,-9.097338492007122
3131,0.9147138081551224,5.479386544861643,1.697325054191689,1.581803548107927,-0.6344242946362123,3.982778409634487,-0.8850279979368635,8.403173964659382,10.522201572960272,-2.5275784807871733,6.533801030178813,0.2549364779630242,1.586935818407551,9.425400816466222,-9.71286517875198,-7.373599012714471,-9.857156337040436,6.134117115769322,4.791239476904738,8.009971931781669,8.566310062155718,3.948998178689004,1.535107777430249,5.517591438884528,-6.762842833348457,1.8714274946362477,-7.401488008863923,10.425849254197908,-0.6389704010776742,-1.5298492950073446,-4.061108794588852,6.1297335253965,-0.9081687398552252,0.9862864692083186,-8.639039837829909,2.3427139863412703,2.549600110959109,3.1700728170860737,7.9192811568133745,4.595485455020519,-4.5013237602171765,-1.1189185205700232,4.139880295928927,-8.125611207172536,2.6611661631610084,2.75189673988845,-6.318572956482201,-5.64805132367688,-3.138670077287636,-1.449995016605567
2579,-7.595597561090867,7.099776523033482,-5.822250092568888,2.512044341628612,-5.804069239254366,6.385875818208129,6.253583379950067,-0.5666326766567802,-1.2459919756531097,-8.391504104503666,4.314393671372458,-1.8687449245554035,4.419187998322787,7.421776216884399,9.625322329502763,6.57036669519508,-9.804165405704154,-2.0411767861146783,3.7769040946424353,-6.566425751007589,1.5223691779490605,-6.90860509853856,-5.126380034017242,-9.333928719933937,5.823729143289152,-4.4665298169553,-2.200014048264819,8.150936252504945,3.106696609654625,-10.0395626314045,-5.665892668051503,3.243984705849302,2.4517305394508138,-6.268070050188443,8.55721571043978,0.9693270140634168,1.89991375225658,1.663507512595197,5.22710941437283,-4.915582065072742,-1.573940653798502,-5.27024607384584,-6.10083039816448,8.175848591945515,3.691873814660776,0.5357886202935996,-6.517914216143771,-3.8559888714336648,-7.8688276043294785,-1.3988308726601515
4851,0.8118866569665284,4.069511999550772,2.867739572451606,0.2217919338009781,-1.3324952168658826,4.434565183350077,-2.5907002627014286,6.070509757148995,8.46350579752128,-2.332454673210562,7.287696302180545,0.1051448237537578,0.5281817347743052,9.527435731860642,-8.249946189023424,-8.902505207797022,-9.219141882231684,6.756926891425075,5.418547610164394,7.106590770730923,10.49593323518526,5.7048479993265,0.5433242740714634,5.627784178317639,-9.01861516680562,4.354569783855903,-8.996836392514119,9.942881725152278,-0.088591161448969,-1.847655217018155,-6.663262819334745,5.329035691960294,-0.7352078259061635,1.1055634762676625,-10.066903614922328,2.9397185024701318,1.7418628884829928,1.833671777798746,9.42126442407151,2.546069416837057,-1.2469808054123832,-4.047639805786021,2.618151962407685,-7.917076514837907,1.6513040545529627,1.5961189371289044,-5.761167210810161,-7.826613140148509,-3.771281714525276,-4.264332939041108
1641,4.373897017797226,-5.770830130587315,3.487476800244301,8.370118246279093,-6.447391855065908,0.452401015355437,2.5929181386861275,1.884389995456378,-6.069420020873796,9.649444790485978,-0.5282479835627293,8.326033281463015,3.922370367658607,-3.921098414628292,5.871938185248348,-2.180490870789272,8.143726150191599,3.092997768119654,7.448630353705669,4.653379120605448,1.8346017820113645,0.0084623848294793,10.365586252165516,5.145606864611388,-0.8229962076154494,1.649484429787622,-7.933543556898464,-5.438471437298082,4.74650203249012,-1.8724557714753705,1.5189662551261365,-2.116556887586117,-8.016408156921106,-4.583334379253233,1.280385467543676,1.2299457488067989,1.0027242372100793,1.7184756054137396,3.468339029725493,-1.072432190497184,8.912579256459441,-1.8040143555777224,-2.720597466989587,7.925169432135364,6.4754870246926135,4.980891332784152,-7.324682054598748,9.99800841201685,6.061814505510752,10.307522325132634
2568,1.1833156931142403,5.246982191036942,1.0319550609505983,1.547808683353947,-1.565900357431598,2.780121949458145,-1.416107261163679,6.547968968665401,7.721007050446429,-1.468094352640891,5.472650909319512,0.3019009095922229,0.5115634936912273,10.269948756671978,-7.619221073229288,-10.108365449429671,-10.566170067936202,8.271193014216786,7.689801521902112,7.481900252874965,9.16972285002934,4.82777008221318,-1.0551274467284495,5.878057361135073,-8.44280573337558,1.9849855682040776,-6.010782203035564,8.920472205939634,-1.8307959481065093,-2.624841747255033,-4.472537397621413,5.772225831865244,-0.0406192123571782,1.3043145073418556,-11.180147213706508,3.995984121315321,2.836536991237681,2.758963024790048,8.885958435943914,4.254893010770549,-3.2381421816969844,-1.5632563916987905,4.165753069633488,-8.74931903811325,4.868690149756812,5.32305443907538,-5.723103781423752,-6.3821649585083815,-3.5732289429250144,-3.4884071148160256
8379,2.036360775550583,4.652869658973089,3.094113116491761,0.7762221408208195,-2.7571662222731037,2.518770782847079,-0.6203417723624058,7.09676800224177,7.951070520874403,-3.156794385479817,4.40784804270118,0.4724588771304411,1.482204705777057,7.324809920806979,-7.330301982484423,-8.875139436629764,-11.38162450461411,5.587204274120804,7.213823522138283,7.31764243970909,7.865218291728965,8.958343389640142,-0.0680310314932048,5.037291963842231,-9.05848882050508,2.341750566939791,-8.205642409339394,7.439664264435284,0.5592027764806914,-3.0098223810787186,-6.425113012605657,5.645838462804508,-0.9146720565325134,0.7888717738318595,-10.456019551790645,2.66345496954736,2.552438588466034,2.508712752005791,8.137177542710743,3.7834958495592206,-2.89121418786384,0.0970504161349059,4.086642894131876,-9.45804384472301,3.294310232272049,2.110455817313372,-6.829169269598951,-6.892143287083359,-4.193548829972568,-3.780066643817255
6355,0.6261104311727346,-1.0954809133879682,8.014413626837325,-8.343114082172027,-5.270969853474205,-7.682073621205153,3.3331122294056503,-5.206607186169516,1.0669864873610753,-4.0863373995364745,-6.31672559076081,-7.732504927072256,3.404488546401631,-6.122276589239153,-5.555711171352132,-1.7159998197053332,6.158987509043249,-6.980905941992477,7.138398232708265,-8.23312689197229,9.939022201607626,-0.6086952036395259,11.278436108131476,2.141137378165975,4.711953256012213,-10.958268095492793,-5.381064025007178,-9.046645320740195,-5.1467940278185536,-7.27337591084857,-3.760301438243797,-1.5524086388673335,-9.122981002189572,4.108475686008184,1.6489010269646458,-4.990730609044684,-0.649155003706168,-7.641577403281592,2.0808675543805406,8.497924742973586,-3.918296517469087,3.382774912217617,-7.965781510981235,6.620762779995948,-4.669429605511269,-5.89278409694014,1.0908987176081444,-10.299702350403445,4.494759692839756,-9.631592687786496
9788,1.7836183552771885,-1.5584912929410797,9.906968174282136,-7.692701133109419,-5.306333687691933,-7.902577953147931,2.799531437190712,-4.3865063225155225,-0.3261794081315223,-5.722351130218553,-8.675179539732898,-8.56518393287686,2.95003183407508,-7.8654337834882915,-6.274052696271215,-2.023673354037585,4.938689261245429,-7.151604436205725,7.267287314790332,-9.361121545197156,9.124519325145677,0.1432086353883078,9.56667649486902,2.520292470305804,5.707434601813546,-7.450478693368943,-1.974485199350661,-7.698416898343666,-3.834449062979105,-7.28007039645538,-2.570399405210968,-1.4009247619396294,-6.642704102184677,2.1324883169088618,0.9204725549733002,-4.841845444131311,1.6245877470595014,-8.905194590957345,0.7631124031177324,9.468480842732784,-3.022828493953625,3.3455773702339404,-6.686327404274406,5.042777683468417,-3.3257581972284704,-5.364789101632944,2.787279271074824,-9.49695682303762,6.830720534404691,-11.685788728971076
1155,5.125066665894126,-5.580604527229497,4.611730387703776,9.35619994785162,-5.109499669796229,0.5815375382899377,0.9416448282365798,0.4350996564519569,-4.453998662731135,9.355762234296176,0.3380973533498461,6.920064512883468,4.475504256472875,-3.817228245018698,7.853439961634851,-1.978064756991349,8.431680742555015,1.863175274544607,7.585213860346842,6.260339383254516,6.629401225417716,-0.3871544700313019,10.89523785113982,2.0575987350484253,-1.070167825217697,3.791120770654498,-10.00352341618137,-5.227134720177976,1.9288541987667704,-4.714187558397541,3.303393320935268,-1.605683404916314,-6.94055066135115,-2.6565167169454305,1.7817023090676265,0.2488017411855316,2.554966514475584,3.942388178408648,4.366306667563987,-1.4097638295797332,8.451094057283605,-3.528803084437117,-1.2277208658787728,8.253778632622573,5.532638335086275,1.4200022366857388,-7.6963555600478735,8.090707478914398,5.725835207673748,9.95472010207326
3347,4.06820203858613,-3.691903332115438,4.227316508697268,9.399773075159493,-5.884936351633707,0.2733910584776402,3.1738371928692666,0.4099327490817912,-5.824849954120971,11.179190728415362,-2.640515071009909,8.846054773540551,4.260085237806861,-4.184479577419789,7.481727439054563,-1.1163149624835642,6.537619338774377,3.411194237215259,7.934615695667614,2.920896358542569,4.867008661507281,-0.0802277992420925,9.08137993888506,1.7392994955148582,-1.7845541833526144,2.33625056777244,-11.051440469483309,-3.0882865309334786,2.6891892069455707,-4.497144093269411,0.3093487540908319,-1.884440760619775,-6.5616289480188,-6.022386567708228,1.072927493999507,2.782408640823288,1.732584802484673,1.257553647256465,5.203486325598679,-1.0609826282634027,6.494898801677829,-2.193232417773928,-1.7777024487641806,8.329207317509683,5.498778518043165,3.6735188942247214,-8.278722074988929,8.07765112093397,4.864889831569018,9.188704566356078
3868,-5.774955230015329,6.540653164433345,-7.138844669951322,0.5727992776863999,-8.30326559681389,5.893307612042529,7.647959457356263,2.121063394174219,-1.0883301572295745,-6.430441500719393,4.157265461762909,-0.7075333304214325,4.136911838736824,7.023149843835435,10.625904366267688,7.744871102698734,-10.940711952889572,-3.582908200920845,4.6086543799248485,-6.250535518881111,0.8354508503360217,-9.653541096606457,-7.41717042342905,-8.734815185203542,5.305403169635855,-6.109593069643583,-2.6531744120227065,9.905396668598554,4.809782067945867,-9.409717407351591,-8.257625148088417,2.8442448275444283,1.600518068775937,-2.8255573081780425,9.356743269239216,3.041908055992062,1.141938010453353,-1.4076619365713277,3.7625287731891546,-3.244464838685181,-2.40297255992026,-4.574545232469507,-5.510244058822857,10.136823470199914,3.573048597845885,0.8259715722360428,-4.189347684334668,-4.563682246894515,-7.452298997580283,-1.43503648497755
2673,1.4124350505590506,3.26245422563154,2.384756733194835,2.3529424591327555,0.0593455782842178,2.8951312260959945,-2.3295306168023497,5.407714748073836,10.524222239974328,-2.098041947281988,6.32649093823919,2.486289394535316,2.5056847709983394,9.303082112898563,-9.641582408307114,-7.24008752479313,-10.146250102290384,7.961075589582572,4.431835700315547,7.14626884411995,8.795394765392523,5.126231108692789,-1.791162852245515,5.136021551433568,-7.694333120300483,1.90791581591199,-6.354217656700369,10.261101458567255,0.6228129760726505,-1.261005620910275,-3.997078409753519,5.780937908826841,2.1318835092635724,0.9508351942925222,-8.076075760720475,2.7986430266304465,1.3251458697546576,3.158063001374102,9.622064118500116,5.174365707758659,-0.6086452345422178,-0.8847566634743378,3.20299081126014,-9.730879262950696,3.420990238032576,3.1423474107924108,-6.0289766566671625,-5.638850830464369,-2.026025065478506,-2.8414238672640275
8613,1.6468793495680845,5.0321849851690645,3.3911965112826024,0.0249132856178597,-1.708951952935322,2.641233400924024,-0.7097070860534197,6.593269007232093,8.624321507625913,-3.22533924972392,5.935968694590426,0.525799040862428,0.750287083899338,5.532187140393535,-9.268516294236344,-10.464332688184372,-10.028421650587894,5.974917089580615,5.729389837487412,7.262798546121193,8.795737978126086,6.3855509650891324,-2.608874207140398,4.876806583961652,-9.6449914895409,1.9294979297585388,-7.182460780778176,7.549145470541494,0.4972003126746203,-3.475595796526658,-5.54919225808636,4.473143519756891,1.0265370427693978,0.0842812297055839,-10.114093234947031,3.110882121738576,3.3891302280238573,0.9698249729831314,9.483042434506553,3.106311172146864,-3.419296868671357,-0.1969484637347134,3.91247410042897,-9.07191163524076,4.91289365711192,3.676439431972971,-4.525307606302071,-6.236725943448622,-3.090952169675925,-2.063024002799699
5491,-5.720147856357535,6.879741601072364,-6.508776643854663,2.941833409326695,-7.789863282696814,7.014337629243369,6.415327452693308,1.4214274148842334,-2.9892909588322403,-7.658607212674116,2.747785122428989,-0.3107081002152888,5.069165418452095,8.240077477630589,10.647576867145563,5.592514920291115,-9.04821956095904,-4.774518207022447,4.701577972825749,-8.350750656497052,0.1730676781942953,-8.835691815441749,-6.338713000809776,-10.545618676216955,4.702547331535401,-5.178139579036207,-3.2025663398564563,10.002795111849805,3.374999246921436,-9.821351809291793,-5.861698110163796,2.6666582674097943,-0.0576344470555847,-7.05889029321682,8.535065451742389,2.172056383075176,1.6682340476867612,0.7889524457083295,5.222282833771217,-6.006375351135127,-0.8989920217025165,-7.369193075625547,-8.273154102276852,9.616437156981616,6.0894414691533525,1.7508825870690363,-4.82122712699139,-3.0610686622916217,-7.950583436529213,0.5729227025512702
1548,-4.2375270451990925,3.974274787762584,-1.7606889401610752,-5.322482053256792,-10.000723761463712,-7.806191775133816,2.454593792446049,-2.447485852433363,0.1725014183510232,7.679339726066417,9.395248771944036,-6.569327261720297,4.721301490482968,-5.9331088760392126,-9.747258796885786,4.641923342502835,-6.5523194490174586,-2.9034069407213003,2.11611928037077,7.083641010534409,2.866970641827344,7.1099368951701,-5.085373955508403,4.133403579961473,-7.15616859539982,10.186463018059994,3.895402440495886,-6.497949261442646,9.041002716774331,4.847409049974269,-4.593891709502196,-6.473474541777152,0.0672308518899302,-9.511886022771282,-6.105666892394489,-2.1458555314361645,-3.0668178231580483,0.1976453373959474,-4.167731365132,1.991226722650231,7.642653671685806,-7.387079275903766,-1.928947941148115,-6.683753538207383,4.3899002107397305,-1.9183330455046552,-0.5214077244267707,-6.256279350616474,-6.603406632786185,-0.7556907283426654
1421,-6.56670749455917,9.095184536421447,-8.510693715670271,-0.195211744934507,-8.00081021830829,6.1981611505599705,6.578538901157129,1.0157682598722504,-1.6783246691347489,-8.07942469502673,2.6977896152362355,-2.246730696878407,5.017412009790609,8.821923352765264,10.385749478428126,6.950113519984578,-10.117813034199404,-2.5111158587762867,4.493238703648093,-4.867975750299027,-1.183995616736509,-9.29712239968545,-6.364596102965078,-10.061306871321095,5.934985310379683,-5.607670714989013,-1.4567922438205656,8.769681343854465,3.925475944438416,-8.350716023542816,-5.568084001780673,2.3018946439938315,1.5489312304563612,-4.386866100230833,9.431030945722627,2.3489297224038603,0.8931267084027203,2.392486778257825,4.497673346357113,-2.3576680938839125,-2.4844987172042403,-5.711120240226024,-8.732529794328492,9.353251233185714,5.724118678037752,-0.9119249297398544,-5.777655088304516,-4.028035171504414,-9.490921938629032,-0.4616651381900142
